id,title,org,gov_est_price,bid_won_price,percentage 
2019_PWD_27225_1,"Replacement of E.I. and safety devices in 2nd floor at Old court complex Dharamshala, Distt. Kaangra (HP).",PWD,500200.0,582359.0,16.425
2019_PWD_27015_1,-Providing water Mist CAF 9 Ltrs Capacity Back Pack Low Pressure Type Fire Extinguishers in Old DDU Hospital Building District Shimla.,PWD,880895.0,660000.0,-25.076
2019_PWD_26835_1,Construction of New Modern Police Station building of state Vigilance and anti corruption Bureau at Una Distt Una HP.,PWD,706612.0,808376.0,14.402
2019_PWD_26830_1,Providing additional heating and computer point in CMO Office Hamirpur Distt Hamirpur H.P.,PWD,613019.0,608540.0,-0.731
2019_PWD_26821_1,Replacement of Yard Lighting in Circuit House Hamirpur Distt Hamirpur H.P.,PWD,1461808.0,1106290.0,-24.32
2019_PWD_26173_2,"Construction of Police Station building at Dehra in Tehsil Dehra, Distt. Kangra (HP) (SH- Providing E.I. therein)",PWD,1732942.0,1497170.0,-13.605
2019_PWD_25965_2,"Replacement of old damaged flood lights with New LED flood lights and Lightening arrestor in Indoor Stadium District Youth Services and Sports Department at Dharamshala, Distt. Kangra (HP)",PWD,1009052.0,698018.0,-30.824
2019_PWD_25906_1,Providing new Air Conditioner and shifting of old Air conditioner in various Rest Houses under Electrical Sub Division HPPWD Una Distt. Una HP.,PWD,2963179.0,2365900.0,-20.157
2019_PWD_25905_1,Replacement of bulk head fittings in place of damaged street lights LED post top lantern and Bollard in HPPWD rest house Bharwain Tehsil Amb Distt. UNA H.P.,PWD,545259.0,483666.0,-11.296
2019_PWD_25904_1,Construction of Govt. Degree College building at Khad Tehsil Haroli Distt. Una HP SH Providing E.I. there in.,PWD,2454951.0,2135513.0,-13.012
2019_PWD_25903_1,"Construction of Mini Secretariat Building at Sujanpur ,Distt. Hamirpur HP SH Providing E.I. there in front portion.",PWD,1478128.0,1671375.0,13.074
2019_PWD_25899_1,Providing rewiring in Circuit House Class III Rest House Hamirpur Distt Hamirpur H.P,PWD,685012.0,533638.0,-22.098
2019_PWD_25896_1,Construction of Multipurpose Hall for Indian Reserve Battalion Complex at Bangarh Tehsil Una Distt. Una H.P. SH Providing E.I. there in,PWD,849754.0,756444.0,-10.981
2019_PWD_25856_1,CO Multi Storey Parking office accommodations at Secretariat Shimla Armsdale Phase III SH Providing EI therein,PWD,7099085.0,8984415.0,26.557
2019_PWD_25851_1,CO of Government Degree College at Kaffota District Sirmour HP CO Academic block I II and Admin block SH Providing EI therein,PWD,4196337.0,5265105.0,25.469
2019_PWD_25779_1,NA,PWD,975411.0,1182330.0,21.214
2019_PWD_25768_1,NA,PWD,3215000.0,3590000.0,11.664
2019_PWD_25752_1,Supply of the Articles fixtures for maintaining Electric Store of Gaiety Theatre Complex Shimla 1,PWD,1428475.0,1353425.0,-5.254
2019_MPP0_33659_1,Supply Installation and Commissioning Of IEMs AMR and CDCS,Department of MPP and Power Govt of Himachal Pradesh,45312000.0,32400000.0,-28.496
2019_HPIPH_26967_1,Annual Repair maintenance of Sew.Scheme to Dr.RPMC Tanda(SH-Supply and Errection of DG set 82.50 KVA for STP at Tanda,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Nagrota Bagwan",947555.0,1081950.0,14.183
2019_HPIPH_26959_1,Prov. Sewerage Scheme to Nagrota Town(SH- Supply and Errection of DG Set 82.50 KVA for Sewerage Treatment Plant at Nagrota B,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Nagrota Bagwan",947555.0,1081950.0,14.183
2019_HPIPH_26818_1,Annual Repair and Maintenance of various Water Supply Schemes under IPH Section Patta under T/Well Sub - Division Baddi in Tehsil Baddi District Solan HP for 2 years,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Barsar,Irrigation and Public Health,HP",1068073.0,1406020.0,31.641
2019_HPIPH_26815_1,Annual Repair and Maintenance of various Water Supply Schemes under IPH Section Manpura under T/Well Sub - Division Baddi in Tehsil Baddi District Solan HP for 2 years,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Barsar,Irrigation and Public Health,HP",1297284.0,1547700.0,19.303
2019_HPIPH_26812_1,Annual Repair and Maintenance of various Water Supply Schemes under IPH Section Barotiwala under T/Well Sub - Division Baddi in Tehsil Baddi District Solan HP for 2 years,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Barsar,Irrigation and Public Health,HP",1468831.0,1806420.0,22.984
2019_HPIPH_26807_1,Annual Repair and Maintenance of various Water Supply Schemes under IPH Section Ramshehar under IPH Sub - Division Ramshehar in Tehsil Nalagarh District Solan HP for 2 years,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Barsar,Irrigation and Public Health,HP",2603221.0,3665000.0,40.787
2019_HPIPH_26804_1,Annual Repair and Maintenance of various Water Supply Schemes under IPH Section Nand under IPH Sub - Division Ramshehar in Tehsil Nalagarh District Solan HP for 2 years,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Barsar,Irrigation and Public Health,HP",1433539.0,2167550.0,51.203
2019_HPIPH_26798_1,Annual Repair and Maintenance of various Water Supply Schemes under IPH Section Nalagarh under IPH Sub - Division Nalagarh in Tehsil Nalagarh District Solan HP for 2 years,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Barsar,Irrigation and Public Health,HP",1108893.0,1422190.0,28.253
2019_HPIPH_26776_1,Annual Repair and Maintenance of various Water Supply Schemes and Irrigation schemes under IPH Section Manjholi under IPH Sub -Division Nalagarh District Solan HP for 2 years,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Barsar,Irrigation and Public Health,HP",571347.0,775390.0,35.713
2019_HPIPH_26773_1,Annual Repair and Maintenance of various Water Supply Schemes under IPH Section Diggal under IPH Sub - Division Ramshehar in Tehsil Nalagarh District Solan HP for 2 years,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Barsar,Irrigation and Public Health,HP",1146155.0,1499960.0,30.869
2019_HPIPH_26767_1,Annual Repair and Maintenance of various Water Supply Schemes under IPH Section Bheonkheri under IPH Sub - Division Ramshehar in Tehsil Nalagarh District Solan HP for 2 years,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Barsar,Irrigation and Public Health,HP",916688.0,1199660.0,30.869
2019_HIMUD_33773_2,Construction Commercial Complex Building near HIMUDA Office in Sector I at Parwanoo District Solan HP SH Supplying Installation Testing and Commissioning of 1 No Orbis or its equivalent make 08 passenger Elevator including cost of maintenance for,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",2282000.0,1445000.0,-36.678
2019_HIMUD_33773_1,Construction of Commercial Complex Building Near PNB Sector 1 at Parwanoo Disrict Solan HP SH Supplying Installation Testing and Commissioning of 1 No ORBIS NEXUS 175 Gearless 10 Passenger elevator or its equivalent make including 5 year maintenanc,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",3013500.0,1540000.0,-48.897
2019_HIMUD_33324_2,Housing Colony at Jarja Nahan District Sirmour HP SH Providing internal electrical installation to 8 Nos Cat II Flats Block No 12 with parking floor,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",786375.0,1280230.0,62.801
2019_HIMUD_33324_1,Construction of Government Senior Secondary School at Kotbeja Tehsil Kasuli District Solan HP SH Providing Internal EI balance work,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",792649.0,1089058.0,37.395
2019_HIMUD_33233_1,Construction of 56 Nos Cat II Flats with Parking floor in Housing Colony at Nalagarh District Solan HP SH Providing internal electrical installation therein Balance work for 44 Nos Flats,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",3565206.0,5896508.0,65.39
2019_HIMUD_31977_1,Self Financing Scheme in Sector V at Parwanoo Distt Solan HP ie Construction of 16 Nos Cat I Flats with parking Floor SH Providing internal electrical installation therein,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",1373300.0,2203082.0,60.422
2019_HIMUD_31602_1,Construction of B.D.O. (Block Development Office) Building at Lambagaon Distt. Kangra (H.P.),"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",1529569.0,1230799.0,-19.533
2019_HIMUD_31036_1,Construction of Sub Jail Complex at Kishanpura Baddi Distt Solan HP SH Providing internal electrical installation to 1 No Admn Block,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",985502.0,1331914.0,35.151
2019_HIMUD_31031_2,Construction of 8 Nos T II Police Quarters in Police Line at Kishanpura Baddi Distt Solan HP,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",783792.0,1258420.0,60.555
2019_HIMUD_31031_1,Construction of Sub Jail Complex at Kishanpura Baddi Distt Solan HP,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",601726.0,926411.0,53.959
2019_HIMUD_30963_1,Construction of Administrative Block for District Jail Complex at Kullu,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",1164676.0,1035320.0,-11.107
2019_HIMUD_29418_1,Construction of Science Block for Govt. Sr. Sec. School at Gadagusain Distt. Mandi H.P.,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",587610.0,795074.0,35.306
2019_HIMUD_29411_1,Construction of BSC Nursing College/Ayurvedic Training Centre of Excellence in Generic Health Care at Paprola Tehsil Palampur Distt. Kangra,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",2421250.0,2470000.0,2.013
2019_HIMUD_29005_1,PSFS at Rakkar Una Phase IV Distt Una HP,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",610626.0,731950.0,19.869
2019_HIMUD_28994_3,Construction of 12 Nos Type II Police quarters in Police line at Kishanpura Baddi Distt Solan HP,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",1113607.0,1633460.0,46.682
2019_HIMUD_28994_2,Partially Self Financing Scheme at Kamli road Parwanoo Distt Solan HP Construction of 8 Nos Cat II 2 BHK Flats with parking floor and 32 Nos Single Room Flats,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",2067265.0,3035027.0,46.814
2019_HIMUD_28296_1,Partially Self Financing Scheme at Bindraban Palampur Distt. Kangra,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",1360401.0,1593975.0,17.169
2019_HIMUD_28276_1,Construction of 4 Nos. Type-III Qtrs. Near IG Office for Police Deptt. Dharamshala Distt. Kangra,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",696987.0,586915.0,-15.793
2019_HIMUD_28270_1,Construction of 6 Nos. Type-II Qtrs. Near I.G. office for Police Deptt. Dharamshala Distt. Kangra,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",778749.0,664675.0,-14.648
2019_HIMUD_27111_1,Construction of HP State Co operative Bank Building at Nahan District Sirmour H P,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",2702500.0,2088160.0,-22.732
2019_HIMUD_26565_1,Partially Self Financing Scheme at Hamirpur,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",1932434.0,1519172.0,-21.386
2019_HIMUD_26558_1,Partially Self Financing SCheme at Hamirpur,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",2224508.0,1703992.0,-23.399
2019_HIMUD_26550_1,Construction of Barrack for 50 Bedded Person at PTC Daroh Distt Kangra,"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA",1065682.0,920540.0,-13.62
2019_DRDPR_29766_1,CONSTRUCTION BDO OFFICE GOHAR ELECTRIC INSTALATION WORK THERE IN,Directorate Rural Development and Panchayati Ra,1375889.0,1165475.0,-15.293
2019_BBNDA_31683_1,Providing 8 Nos. 16m High Mast Lights with LED lights in BBN Area.,Baddi Barotiwala Nalagarh Development Authority||Director Industries to the Govt. of H.P.Shimla,3294215.0,3008990.0,-8.658
2018_YSPU_24439_1,"Providing external electrical connection to control room in farm area at COH and F Neri, Distt. Hamirpur (HP).",Dr. Yashwant Singh Parmar University of Horticulture and Forestry,633707.0,500365.0,-21.042
2018_YSPU_22623_1,"Renovation of electrical installation in Boys Hostel from COF sub-station at main campus Nauni, Solan.",Dr. Yashwant Singh Parmar University of Horticulture and Forestry||Estate Organisation - YSPU||Construction Division - YSPU,582909.0,499000.0,-14.395
2018_YSPU_21373_1,Rewiring of New UG Hostel and other minor repairs of Hostels at main campus Nauni Solan,Dr. Yashwant Singh Parmar University of Horticulture and Forestry,906024.0,812541.0,-10.318
2018_YSPU_20034_1,Setting up of Electrical substation to Girls Hostels at main campus Nauni Solan,Dr. Yashwant Singh Parmar University of Horticulture and Forestry,2432135.0,2238250.0,-7.972
2018_PWD_25614_1,NA,PWD,744666.0,743000.0,-0.224
2018_PWD_25612_1,NA,PWD,777005.0,770616.0,-0.822
2018_PWD_25451_1,Construction of MG Engineering college at Kotla Jeori Tehsil Rampur Distt Shimla SH Providing fire alarm system in lecture hall,PWD,1566698.0,1538902.0,-1.774
2018_PWD_25449_1,Construction of MG Engineering college at Kotla Jeori Tehsil Rampur Bsr Distt Shimla SH Providing fire fighting system in lecture hall,PWD,3654691.0,3639220.0,-0.423
2018_PWD_25397_1,Construction of civil hospital at Rohru in Distt Shimla SH Providing fire fighting system therein,PWD,3147240.0,3115880.0,-0.996
2018_PWD_25393_1,Construction of moedl home balika asram at Mashobra in District Shimla SH Providing central heating therein,PWD,4897809.0,4867475.0,-0.619
2018_PWD_25382_2,"Construction of Add. Accommodation to Govt. Sr. Sec. School at Pahara in Tehsil Palampur, Distt. Kangra (HP) (SH- Construction of Admn. Block (i.e. Principal room, office. 5 No. class rooms)",PWD,615904.0,703730.0,14.26
2018_PWD_25346_1,NA,PWD,2308449.0,2148855.0,-6.913
2018_PWD_25098_1,Providing and installation of AC in new circuit house at Hamirpur Distt Hamirpur HP,PWD,2347275.0,2090542.0,-10.937
2018_PWD_25097_1,Construction of Type2 Qtrs.12 Nos. IRB Complex at Bangarh District Una H.P. SH Providing E.I. therein,PWD,751909.0,795406.0,5.785
2018_PWD_25094_1,Providing LED Street Lighting on Ali Khad Bridge in Distt. Bilaspur H.P.,PWD,560015.0,402174.0,-28.185
2018_PWD_25092_1,Construction of Indoor Stadium in govt Degree College at Hamirpur HP. SH Providing LED Lights in Multipurpose Hall etc.,PWD,905214.0,870000.0,-3.89
2018_PWD_25086_1,"Replacement of main cables, Control panel and accessories in Navodya Vidyala at Dungri Tehsil Bhoranj Distt.",PWD,840530.0,725100.0,-13.733
2018_PWD_25082_1,CO Judicial Academy at Ghandal SH Providing Audio system at conference Hall.,PWD,1121992.0,992494.0,-11.542
2018_PWD_24717_1,Construction of Rajeev Gandhi Govt. Engineering College Kangra at Nagrota Bagwan in District Kangra (HP) (SH- Providing E.I. to Electrical Engineering Block),PWD,6848091.0,7991859.0,16.702
2018_PWD_24716_1,Annual repair and maintenance of E.I. in Super Specialty block of Dr. RPGMC Kangra at Tanda for the Year 2018-19,PWD,671760.0,906360.0,34.923
2018_PWD_24682_1,Providing exhaust system in emergency children ward and replacement of damaged heating units of Block-B at IGMC Shimla.,PWD,883706.0,881902.0,-0.204
2018_PWD_24452_1,NA,PWD,6386964.0,7944035.0,24.379
2018_PWD_24434_1,NA,PWD,4337483.0,5195985.0,19.793
2018_PWD_24431_1,NA,PWD,3265603.0,3762883.0,15.228
2018_PWD_24419_1,NA,PWD,3319953.0,3910369.0,17.784
2018_PWD_24169_1,NA,PWD,539835.0,512142.0,-5.13
2018_PWD_24066_2,Construction of 34 Nos Barracks at Police line Solan Distt Solan SH Providing E I therein,PWD,857181.0,1038459.0,21.148
2018_PWD_24062_2,Co Circuit House at Willys Park Chaura Maidan Shimla4 SH Providing Additional cables LT Panel for termination power supply from HPSEB Sub Station,PWD,1442190.0,1680447.0,16.521
2018_PWD_24041_1,NA,PWD,874349.0,824590.0,-5.691
2018_PWD_24039_1,NA,PWD,574345.0,543803.0,-5.318
2018_PWD_24038_1,CO State Center Library Race view Building at Shimla SHProviding LAN Cabling Computer point wiring therein,PWD,646758.0,705326.0,9.056
2018_PWD_24037_1,NA,PWD,860781.0,753830.0,-12.425
2018_PWD_24019_1,"Construction of Civil Hospital (Additional Block) at Palampur, Distt. Kangra (HP) (SH- Providing E.I. therein)",PWD,6331429.0,6856555.0,8.294
2018_PWD_24010_1,Construction of bus-stand Sunni Tehsil Sunni District Shimla. Sub Head Providing balance work of E.I. therein.,PWD,800932.0,808863.0,0.99
2018_PWD_23977_1,NA,PWD,2970649.0,1949975.0,-34.359
2018_PWD_23899_1,"Providing and replacement of old defective piping, valves and FCUs of Central Heating System in 3rd and 4th floor of Block-D at IGMC Shimla.",PWD,996960.0,989678.0,-0.73
2018_PWD_23897_1,Construction of MCH Block for Kamla Nehru State Hospital for Mother and Child at Shimla. Sub head Supply of power to Central Heating Plant from HPSEB Sub-station.,PWD,919909.0,1155047.0,25.561
2018_PWD_23879_1,"Providing and replacement of old defective piping, valves and FCUs of Central Heating system in 1st and 2nd floor of Block-D at IGMC Shimla.",PWD,999816.0,994480.0,-0.534
2018_PWD_23877_1,Construction of Kishan Bhawan and office complex at Reckong Peo District Kinnaur. Providing E.I. therein.,PWD,801886.0,994915.0,24.072
2018_PWD_23875_1,Construction of Devi Chandika Sr. Sec. School building at Kothi District Kinnaur. Sub head Providing E.I. therein.,PWD,720118.0,901480.0,25.185
2018_PWD_23782_3,"Construction of Circuit House at Palampur in Tehsil Palampur, Distt. Kangra (HP) (SH- Providing E.I. therein)",PWD,3251278.0,3499510.0,7.635
2018_PWD_23782_2,Construction of Sarai Bhawan in Dr. RPGMC Kangra at Tanda (SH- Providing E.I. in Ground floor and First floor therein),PWD,1561586.0,1387921.0,-11.121
2018_PWD_23782_1,Construction of Govt. Degree College at Lunj in Tehsil and Distt. Kangra (HP) (SH- Providing E.I. therein),PWD,3534477.0,3206085.0,-9.291
2018_PWD_23707_1,Electrical Work,PWD,911917.0,981030.0,7.579
2018_PWD_23669_1,Electrical work,PWD,983774.0,910356.0,-7.463
2018_PWD_23623_2,NA,PWD,874567.0,873056.0,-0.173
2018_PWD_23623_1,NA,PWD,874567.0,871150.0,-0.391
2018_PWD_23612_1,CO Learning and creativity centre at village Bhog Anantpur Shoghi Tehsil and Distt Shimla Sh Prov. 1 No. 08 passenger elevator therein,PWD,1600000.0,1280000.0,-20.0
2018_PWD_23443_1,Construction of Indira Gandhi District Library building at Hamirpur District Hamirpur H.P. SH Providing one No. six passenger Rear Side Glass elevator therein,PWD,1650000.0,1409988.0,-14.546
2018_PWD_23440_1,"Construction of Mini Secretariat Building at Nadaun, District Hamirpur H.P. SH Providing one No. 13 passenger elevator therein.",PWD,1800000.0,1645000.0,-8.611
2018_PWD_23439_1,Construction of Mini Secretariat Building at Sujanpur District Hamirpur H.P. SH Providing one No. 13 passenger elevator therein.,PWD,1800000.0,1700000.0,-5.556
2018_PWD_23438_1,"Construction of Home Guard office building 12th Battalion Una, District Una H.P. SH Providing E.I. therein",PWD,867376.0,951288.0,9.674
2018_PWD_23435_1,"Providing and fixing 15 KVA UPS in 8th Circle HPPWD Hamirpur, Distt. Hamirpur H.P.",PWD,565291.0,459908.0,-18.642
2018_PWD_23434_1,Providing and fixing 20 KVA UPS in Chief,PWD,554783.0,428488.0,-22.765
2018_PWD_23397_1,Construction of Cluster University Building Govt Degree College at Bassa Distt Mandi HP SH Providing Electrical Installation therein,PWD,2482304.0,2187403.0,-11.88
2018_PWD_23396_1,Construction of Cluster University Govt Degree College at Mandi Distt Mandi SH Providing Electrical Installation therein,PWD,4923978.0,4292689.0,-12.821
2018_PWD_23395_1,Construction of 50 bedded Civil Hospital at Bagsaid Distt Mandi SH Providing Electrical Installation therein,PWD,2637126.0,2357230.0,-10.614
2018_PWD_23393_1,Construction of Cluster University Building at Govt Degree College at Drang at Narla Distt Mandi HP SH Providing Electrical Installation therein,PWD,1668323.0,1494225.0,-10.436
2018_PWD_23390_1,Construction of HPPWD Rest House at Thunag Distt Mandi HP SH Providing Electrical Installation therein,PWD,1816936.0,1637344.0,-9.884
2018_PWD_23389_1,Construction of Cluster University Building MLSM college at Sunder Nagar Distt Mandi HP SH Providing Electrical Installation therein,PWD,3432792.0,4147120.0,20.809
2018_PWD_23046_1,"Constfruction of new New OPD block at IGMC Shimla SH Providing central heating,HVAC system in trauma centre,stair area and attic floor",PWD,9956596.0,9849525.0,-1.075
2018_PWD_22970_1,CO Govt Senior Secondary School at OkhrooTehsil and Distt Shimla H.P.,PWD,748884.0,906516.0,21.049
2018_PWD_22969_1,CO Parking Block cum NH and QC Office at Block D Nigam Vihar Shimla -2,PWD,1091500.0,1060000.0,-2.886
2018_PWD_22961_1,CO fire Brigade station at Kala Amb distt. Sirmour,PWD,1386451.0,1702786.0,22.816
2018_PWD_22952_1,Construction of Science lab with Toilet at Government Senior Secondary School Boys at Sunder Nagar District Mandi SH Providing EI therein,PWD,689257.0,619370.0,-10.139
2018_PWD_22949_1,Construction of 6 Nos Type III Quarters of Police Residential Colony 3rd Battalion at Pandoh District Mandi HP SH Providing EI therein,PWD,731367.0,715660.0,-2.148
2018_PWD_22679_1,Construction of 50 bedded Civil Hospital at Banjar District Kullu HP SH Providing Electrical Installation therein,PWD,3851328.0,4568065.0,18.61
2018_PWD_22677_1,Construction of new OPD block at Indira Gandhi Medical College at Shimla SH Providing wiremesh HDG cable tray and advance lightening protection system therein,PWD,5009792.0,5107500.0,1.95
2018_PWD_22676_1,Construction of 10 bedded geriatric ward in District hospital at Reckong Peo District Shimla SH Providing electrical installation therein balance work,PWD,760271.0,590136.0,-22.378
2018_PWD_22615_6,Pvdg rep of damaged LG make Split A-C units with window type A.C. units of ward block-2 and 3A of 4th floor Medicine wards and ward block 3A of 3rd floor Male-I Surgical ward of 500 bedded hospital Dr. RPGMC Kangra at Tanda (HP) (Sp. Job),PWD,927681.0,927333.0,-0.038
2018_PWD_22615_5,"Providing Air-conditioning unit of 2 TR capacity split type (Inverter Hot and cold) in Para Clinic Block Phase-2, 3rd floor, Lecture Hall-II Dr. RPGMC Kangra at Tanda (Sp. Job)",PWD,637698.0,405280.0,-36.446
2018_PWD_22615_4,"Providing Air-conditioning unit of 2 TR capacity split type (Inverter Hot and cold) in Para Clinic Block Phase-2, 3rd floor, Lecture Hall-I Dr. RPGMC Kangra at Tanda (Sp. Job)",PWD,637698.0,405280.0,-36.446
2018_PWD_22615_3,"Construction of Rajeev Gandhi Govt. Engineering College Kangra at Nagrota Bagwan, Distt. Kangra (HP) (SH- Providing Fire Fighting System to Mechanical Engineering Block) (Balance Work) (Sp. Job)",PWD,874544.0,871700.0,-0.325
2018_PWD_22615_2,"Construction of Rajeev Gandhi Govt. Eng. College Kangra at Nagrota Bagwan, Distt. Kangra (HP) (SH- Providing Fire Fighting System to Workshop and Applied Science Block) (Balance Work) (Sp. Job)",PWD,874544.0,872945.0,-0.183
2018_PWD_22612_4,"Replacement of old SVL street light with new LED Street light from Main gate, Girls hostel to type-V Qtrs. in Dr. RPGMC Kangra at Tanda (HP)",PWD,893072.0,890060.0,-0.337
2018_PWD_22612_3,Replacement of old SVL street light with LED Street light single lane road from Library building type-V Qtrs. Campus of type-V Qtrs. and Satluj Hostel to Intern hostel area,PWD,569139.0,567493.0,-0.289
2018_PWD_22612_1,Construction of Science Block in Govt. Degree College at Dharamshala in Distt. Kangra (HP) (SH- Providing E.I. therein),PWD,4890357.0,5799529.0,18.591
2018_PWD_22610_1,Construction of Chief Engineer Residence Hamirpur Zone HPPWD Hamirpur.SH Providing E.I. there in.,PWD,672041.0,554990.0,-17.417
2018_PWD_22608_1,Construction Of Residential accommodation Type 4 Quarter 6 Nos for P.W.D. employees near Hamir Hotel Hamirpur Distt Hamirpur HP SH Providing E.I there in,PWD,654174.0,645115.0,-1.385
2018_PWD_22607_1,Construction Of Rest House at Uhal Tehsil Tauni Devi Distt Hamirpur SH Providing E.I there in,PWD,768969.0,633920.0,-17.562
2018_PWD_22565_1,Construction of Model Rural Health Research Unit in Civil Hospital Complex at HAROLI Tehsil Haroli Distt. Una HP SH Providing and fixing of ACs,PWD,915273.0,617700.0,-32.512
2018_PWD_22556_1,Providing Istallation One No. 100 KVA. Diesel Generator Set for C.M.O. Office Hamirpur Distt. Hamirpur H.P.,PWD,1300146.0,1019147.0,-21.613
2018_PWD_22553_1,Construction of Mini Secretriate building at Nadaun in Distt Hamirpur HP. SH Providing E.I. therein.,PWD,5507839.0,4284294.0,-22.215
2018_PWD_22515_1,Construction of Science Block for Govt. Degree College Drang at Narla Tehsil Padhar District Mandi HP SH Providing EI therein,PWD,803706.0,823396.0,2.45
2018_PWD_22514_1,Construction of Government Degree College Building at Baldwara Tehsil Sarkaghat District Mandi HP SH Providing EI therein Balance Work,PWD,831504.0,882902.0,6.181
2018_PWD_22502_1,Construction of CHC Building at Nagwain District Mandi HP SH Providing EI therein,PWD,1708447.0,1586105.0,-7.161
2018_PWD_22498_1,Construction of CHC Building at Kataula District Mandi HP SH Providing EI therein,PWD,1746398.0,1748217.0,0.104
2018_PWD_22497_1,Construction of Government Degree College Building at Rewalsar District Mandi HP SH Providing EI therein,PWD,3841428.0,3536070.0,-7.949
2018_PWD_22429_1,Co I.T.I Building at kishangarh Kuthar Tehsil Kasauli Distt solan,PWD,2454710.0,3029740.0,23.426
2018_PWD_22425_1,Co District Attorney office at Nahan Distt Sirmour HP,PWD,1264790.0,1533000.0,21.206
2018_PWD_22407_1,Co Office residential Building of SV ACB in Nahan Distt Sirmour HP,PWD,1494022.0,1811227.0,21.232
2018_PWD_22400_1,CO Treasury Office at Nahan Distt. Sirmour H.P Sh.Providing Electrical installation thereof,PWD,1272181.0,1521055.0,19.563
2018_PWD_22398_1,CO Parking Block cum NH and QC Office Block D at Nirman Bhawan Shimla-2.Sh.Providing Audio Video System therein,PWD,2997758.0,2895639.0,-3.407
2018_PWD_22397_1,CO Judicial Academy at Ghandal Shimla Sh.PL Additional cable of SOP to energies the Admin Block and type-II quarter through HPSEBL Sub Station therein,PWD,1414104.0,1541340.0,8.998
2018_PWD_22268_1,CO Additional accomodation room in place of existing residence of JE at PWD Rest house at Tara Devi Tehsil and Distt Shimla H.P. SH-Providing E.I in Additional floor and the balance work,PWD,734276.0,886587.0,20.743
2018_PWD_22212_1,CO Circuit House at Willy Park Chaura Maidan Shimla,PWD,565974.0,562212.0,-0.665
2018_PWD_22209_1,CO Admin and Teaching Block at National Law University at Shimla.Sh Providing E.I therein,PWD,8099020.0,10404317.0,28.464
2018_PWD_21780_1,Construction of building for special ability institution deaf and dumb children at Shishu kendra Dhall Shimla SH Providing electrical installation therein,PWD,3366592.0,4190530.0,24.474
2018_PWD_21777_1,Providing 100KVA DG set in Himachal hospital of Mental health and rehablitation centre at Shimla,PWD,1491478.0,1506000.0,0.974
2018_PWD_21776_1,Providing 1No.62.5KVA DG set for civil hospital at Suni Distt.Shimla,PWD,1216659.0,1281952.0,5.367
2018_PWD_21497_1,NA,PWD,533760.0,596612.0,11.775
2018_PWD_21496_1,NA,PWD,986300.0,785063.0,-20.403
2018_PWD_21282_1,CO Academic block for Govt. Degree College at Aunjbhoj Block-B at Bharli Shillai Distt. Sirmour H.P. SH Prov.E.I. therein,PWD,1169157.0,1399255.0,19.681
2018_PWD_21261_3,"Const. of Add. Acc. to GSSS at Tamber in Teh. Jaisinghpur, Distt. Kangra(SH- Const. of Admin. Block i.e. Principal room, Office, 5 Nos. class rooms, 1 No. Library room and 1 No. Computer room (SH- Providing E.I. therein)",PWD,579841.0,645262.0,11.283
2018_PWD_21261_2,"Construction of Science Block in Govt. Degree College at Naura in Tehsil Palampur, Distt. Kangra (HP) (SH- Providing E.I. therein)",PWD,880130.0,1018381.0,15.708
